ACURA,,,,,,,,,,,,,
Subaru ,"Outback , V-3,6",2010-,защита картера Big ,111.05409.1,111.05409.1.jpg,"1,8 мм",+,7 мин.,760,790,124,7.8,1665
Subaru ,"Outback АКП , V-3,6",2010-,защита КПП,111.05417.1,111.05417.1.jpg,"1,8 мм",+,4 мин.,593,315,28,6.7,1375
Subaru ,"Outback, V- 2,5i; 2,5i Sport",2010-,защита редуктора,111.05405.1,111.05405.1.jpg,"1,8 мм",+,4 мин.,431,238,86,3.6,1055
Subaru ,"Legacy , V-2,5i; 2,5i Sport ",2010-,защита картера,111.05404.1,111.05404.1.jpg,"1,8 мм",+,8 мин.,713,491,66,6.6,1545
Subaru ,"Legacy, V-2,0i; 2,0D; 2,0D Sport; 2,5i; 2,5i Sport ",2010-,защита картера Big ,111.05408.1,111.05408.1.jpg,"1,8 мм",+,7 мин.,767,789,63,8.2,1665
Subaru ,"Legacy ,V - все",2010-,защита редуктора,111.05428.1,111.05428.1.jpg,"1,8 мм",+,7 мин.,424,330,203,2.5,750
Subaru ,"Legacy - CVT, V-2,0i; 2,5i; 2,5i Sport (только вместе с BIG)",2010-,защита КПП,111.05412.1,111.05412.1.jpg,"1,8 мм",+,4 мин.,678,315,24,4.4,1275
Subaru ,"Forester , V-2,0",1998-2003,защита картера,111.05410.1,111.05410.1.jpg,"1,8 мм",+,5 мин.,706,972,126,9.1,2075
Subaru ,"Forester , V-2,0",2003-2008,защита картера,111.05415.1,111.05415.1.jpg,"1,8 мм",+,9 мин.,596,594,120,11.1,2075
Subaru ,"Forester АКП, V-2,0",2003-2008,защита КПП ,111.05416.1,111.05416.1.jpg,"1,8 мм",+,8 мин.,723,930,31,10.8,2075
Subaru ,"Forester АКП, V-2,0",2003-2008,защита редуктора,111.05424.1,111.05424.1.jpg,"1,8 мм",+,7 мин.,723,930,31,10.8,1445
Subaru ,"Forester , V-2,0; 2,5",2008-2013,защита картера,111.05401.2,111.05401.2.jpg,"1,8 мм",+,5 мин.,679,514,73,5.6,1650
Subaru ,"Forester, V-2,0; 2,5 ",2008-2013,защита картера Big ,111.05406.1,111.05406.1.jpg,"1,8 мм",+,6 мин.,777,963,127,10.7,1480
Subaru ,"Forester, V-2,0i; 2,5i ",2008-2013 2013-,защита редуктора,111.05402.2,111.05402.2.jpg,"1,8 мм",+,4 мин.,545,330,200,2.4,1035
Subaru ,"Forester АКП, V-2,0",2003-2008,защита редуктора,111.05424.1,111.05424.1.jpg,"1,8 мм",+,7 мин.,723,930,31,10.8,1445
Subaru ,"Impreza , V-1,6; 1,8; 2,0",1998-2003,защита картера и КПП ,111.05411.1,111.05411.1.jpg,"1,8 мм",+,5 мин.,578,896,38,7.9,1970
Subaru ,"Impreza , V-1,5R; 2,0 R; 2,5 WRX; 2,5 STI",2007-2011,защита картера,111.05403.1,111.05403.1.jpg,"1,8 мм",+,5 мин.,746,502,35,6.4,1445
Subaru ,"Impreza, V - 1,5R; 2,0 R; 2,5 WRX; 2,5 STI",2007-2011,защита картера Big ,111.05407.1,111.05407.1.jpg,"1,8 мм",+,7 мин.,789,963,95,10.3,1665
Subaru ,"Impreza, V - 1,5R; 2,0 R; 2,5 WRX; 2,5 STI",2007-2013 2013-,защита редуктора,111.05402.2,111.05402.2.jpg,"1,8 мм",+,4 мин.,545,330,200,2.4,1035
Subaru ,"Impreza XV, V - все ",2010-2011,защита картера,111.05403.1,111.05403.1.jpg,"1,8 мм",+,5 мин.,746,502,35,6.4,1445
Subaru ,"Outback ,  V -2,5; 3,0",2003-2009,защита картера,111.05403.1,111.05403.1.jpg,"1,8 мм",+,5 мин.,746,502,35,6.4,1445
Subaru ,"Legacy , V- 2,0; 2,5; 3,0 ",2003-2009,защита картера,111.05403.1,111.05403.1.jpg,"1,8 мм",+,5 мин.,746,502,35,6.4,1445
SSANG YONG,,,,,,,,,,,,,
Ssang Yong ,"Actyon , V- 2,0",2011-,защита радиатора  ,111.05308.1,111.05308.1.jpg,"1,8 мм",+,6 мин.,300,701,148,3.7,1140
Ssang Yong ,"Actyon , V- 2,0",2011-,защита картера и КПП,111.05307.2,111.05307.2.jpg,"1,8 мм",+,8 мин.,692,770,41,8.8,1545
Ssang Yong ,"Actyon Sport , V-2,0 TD",2012-,защита радиатора  ,1.05306.1,1.05306.1.jpg,"1,8 мм",+,9 мин.,340,758,132,5.5,1155
Ssang Yong ,"Actyon Sport , V-2,0 TD",2012-,защита картера,111.05301.2,111.05301.2.jpg,"1,8 мм",+,7 мин.,540,684,62,6.3,1375
Ssang Yong ,"Actyon Sport , V-2,0 TD",2012-,защита КПП,111.05303.3,111.05303.3.jpg,"1,8 мм",+,7 мин.,705,782,34,9.1,1460
Ssang Yong ,"Nomad , V-2,3",2013-,защита радиатора  ,1.05306.1,1.05306.1.jpg,"1,8 мм",+,9 мин.,340,758,132,5.5,1155
Ssang Yong ,"Nomad , V-2,3",2013-,защита картера,111.05301.2,111.05301.2.jpg,"1,8 мм",+,7 мин.,540,684,62,6.3,1375
Ssang Yong ,"Nomad , V-2,3",2013-,защита КПП,111.05303.3,111.05303.3.jpg,"1,8 мм",+,7 мин.,705,782,34,9.1,1460
Ssang Yong ,"Rexton II , V - 2,7 TD; 3,2",2007-2012 2012-,защита картера,111.05302.3,111.05302.3.jpg,"1,8 мм",+,5 мин.,828,750,159,9.4,1480
Ssang Yong ,"Rexton II , V - 2,7; 3,2",2007-2012 2012-,защита КПП,111.05303.3,111.05303.3.jpg,"1,8 мм",+,5 мин.,705,782,34,9.1,1460
Ssang Yong ,"Rexton II , V - все",2007-2012 2012-,защита топливного бака,111.05313.1,111.05313.1.jpg,"1,8 мм",+,7 мин.,1283,453,100,12.4,1770
Ssang Yong ,"Stavic, V - 2,0 TD",2013-,защита радиатора  ,111.05314.1,111.05314.1.jpg,"1,8 мм",+,5 мин.,483,983,80,6.3,1105
Ssang Yong ,"Stavic, V - 2,0 TD",2013-,защита картера,111.05315.1,111.05315.1.jpg,"1,8 мм",+,5 мин.,483,983,80,6.3,885
Ssang Yong ,"Stavic, V - 2,0 TD",2013-,защита КПП и РК,111.05316.1,111.05316.1.jpg,"1,8 мм",+,7 мин.,483,983,80,6.3,1715
Ssang Yong ,"Kyron II , V - 2,0 TD; 2,3",2007-,защита картера,111.05304.2,111.05304.2.jpg,"1,8 мм",+,5 мин.,840,830,118,10.1,1545
Ssang Yong ,"Kyron II , V - 2,0 TD; 2,3",2007-,защита КПП,111.05303.3,111.05303.3.jpg,"1,8 мм",+,5 мин.,705,782,34,9.1,1460
Ssang Yong ,"Kyron II , V - все",2007-,защита топливного бака,111.05313.1,111.05313.1.jpg,"1,8 мм",+,7 мин.,1283,453,100,12.4,1770
Ssang Yong ,"Actyon II , V-2,0 TD; 2,3",2007-2012,защита радиатора  ,1.05306.1,1.05306.1.jpg,"1,8 мм",+,9 мин.,340,758,132,5.5,1155
Ssang Yong ,"Actyon II , V-2,0 TD; 2,3 ",2007-2012,защита картера,111.05301.2,111.05301.2.jpg,"1,8 мм",+,7 мин.,540,684,62,6.3,1375
Ssang Yong ,"Actyon II , V-2,0 TD; 2,3",2007-2012,защита КПП,111.05303.3,111.05303.3.jpg,"1,8 мм",+,7 мин.,705,782,34,9.1,1460
SUZUKI,,,,,,,,,,,,,
Suzuki,"Grand Vitara , V - все",2005-,защита картера,111.05501.5,111.05501.5.jpg,"1,8 мм",+,4 мин.,935,670,670,9.5,1445
Suzuki,"Grand Vitara , V - все",2005-,защита КПП,111.05502.3,111.05502.3.jpg,"1,8 мм",+,5 мин.,486,600,29,4.6,1090
Suzuki,"Grand Vitara , V - все",2005-,защита РК,111.05503.4,111.05503.4.jpg,"1,8 мм",+,6 мин.,720,630,50,7.3,1155
Suzuki,"Ignis , V - 1,3; 1,5",2000-2008,защита картера и КПП,111.05504.1,111.05504.1.jpg,"1,8 мм",+,5 мин.,714,816,132,10.8,1615
Suzuki,"SX4 , V - 1,6",2013-,защита картера и КПП,111.05511.1,111.05511.1.jpg,"1,8 мм",+,7 мин.,810,920,60,10.5,1630
Suzuki,"Swift , V - все",2011-,защита картера и КПП,111.05510.1,111.05510.1.jpg,"1,8 мм",+,7 мин.,640,593,59,6.9,1600
Suzuki,"Jimny , V - 1,3",2005-,защита КПП и РК ,111.05507.2,111.05507.2.jpg,"1,8 мм",+,5 мин.,1082,824,84,13.4,1750
Suzuki,"Splash , V - 1,0; 1,2",2009-,защита картера и КПП,111.05508.1,111.05508.1.jpg,"1,8 мм",+,6 мин.,698,840,32,9.4,1615
Suzuki,"Kizashi , V - 2,4                                                ",2010-,защита картера и КПП,111.05509.1,111.05509.1.jpg,"1,8 мм",+,8 мин.,743,593,45,7.2,1615
Suzuki,"Grand Vitara , V - все",1998-2005,защита картера,111.01013.1,111.01013.1.jpg,"1,8 мм",+,6 мин.,741,657,51,7.9,2025
Suzuki ,"SX4 , V - 1,6",2007-2013,защита картера,111.05505.3,111.05505.3.jpg,"1,8 мм",+,6 мин.,885,715,41,9.7,1445
Suzuki,"Swift , V - 1,3; 1,5",2004-2011,защита картера и КПП,111.05506.1,111.05506.1.jpg,"1,8 мм",+,6 мин.,809,840,25,13.6,1715
TOYOTA,,,,,,,,,,,,,
Toyota ,"Auris картер, V - 1,6; 1,8",2007-2013 2013-,защита картера и КПП,111.05773.1,111.05773.1.jpg,"1,8 мм",+,8 мин.,730,995,35,11.3,1685
Toyota ,"Auris картер, V - 1,3",2007-2013 2013-,защита картера и КПП,111.05774.1,111.05774.1.jpg,"1,8 мм",+,8 мин.,730,995,35,11,1685
Toyota ,"Avensis картер , V - 1,8; 2,0",2009-,защита картера и КПП,1.05702.2,1.05702.2.jpg,"1,8 мм",штатный,5 мин.,796,1068,76,10.6,1580
Toyota ,"Camry , V - 2,0, 2,4, V - 2,5, V - 3,5",2006-2011 2011-,защита картера и КПП,111.05781.1,111.05781.1.jpg,"1,8 мм",+,7 мин.,611,970,70,9.6,2295
Toyota ,"Corolla картер, V - 1,6; 1,8",2007-2013 2013-,защита картера и КПП,111.05773.1,111.05773.1.jpg,"1,8 мм",+,8 мин.,730,995,35,11.3,1685
Toyota ,"Corolla картер, V - 1,3",2007-2013 2013-,защита картера и КПП,111.05774.1,111.05774.1.jpg,"1,8 мм",+,8 мин.,730,995,35,11,1685
Toyota ,"Highlander картер, V - 2,7; 3,5                                    ",2010-2014 2014-,защита картера и КПП,111.05781.1,111.05781.1.jpg,"1,8 мм",+,7 мин.,611,970,70,9.6,2295
Toyota ,"Hilux радиатор, V - 2,5D-4D; 3,0TD",2007-,защита радиатора  ,111.05744.1,111.05744.1.jpg,"1,8 мм",+,7 мин.,440,653,161,8.7,1310
Toyota ,"Hilux картер, V - 2,5D-4D; 3,0TD",2007-,защита картера,1.05745.1,1.05745.1.jpg,"1,8 мм",штатный,6 мин.,548,688,53,5.2,1310
Toyota ,"Hilux КПП, V - 2,5D-4D; 3,0TD",2007-,защита КПП,111.05746.1,111.05746.1.jpg,"1,8 мм",+,7 мин.,849,556,51,8,1310
Lexus ,"LC150 , V - 3,0TD; 4,0",2009-,защита картера часть 1,111.05783.1,111.05783.1.jpg,"1,8 мм",+,9 мин.,590,820,175,8.5,1430
Lexus ,"LC150 , V - 3,0TD; 4,0",2009-,защита картера часть 2,111.05784.1,111.05784.1.jpg,"1,8 мм",+,8 мин.,480,655,60,5,920
Lexus ,"LC150 , V - 3,0TD; 4,0",2009-,защита КПП и РК,111.05785.1,111.05785.1.jpg,"1,8 мм",+,8 мин.,1090,519,55,12,1715
Toyota ,"LC200 картер часть 1, V - 4,5; 4,7",2008-,защита картера часть 1,111.05713.3,111.05713.3.jpg,"1,8 мм",+,6 мин.,650,700,40,8.8,1545
Toyota ,"LC200 картер часть 2, V - 4,5; 4,7",2008-,защита картера часть 2,111.05714.3,111.05714.3.jpg,"1,8 мм",+,5 мин.,570,715,20,6,1120
Toyota ,"LC200 КПП, V - 4,5; 4,7",2008-,защита КПП,111.05715.4,111.05715.4.jpg,"1,8 мм",+,6 мин.,870,550,40,8.5,1055
Toyota ,"RAV4 картер , V - все, кроме V-2,0CVT; 2,2D AT",2006-2013 2013-,защита картера и КПП,111.05768.1,111.05768.1.jpg,"1,8 мм",+,6 мин.,686,996,90,9.9,1495
Toyota ,"RAV4 картер, V-2,0CVT; 2,2D AT",2006-2013 2013-,защита картера и КПП,111.05769.1,111.05769.1.jpg,"1,8 мм",+,6 мин.,686,996,90,11.4,1565
Toyota ,"RAV4  4WD , V-2,0",2013-,защита редуктора,111.05778.1,111.05778.1.jpg,"1,8 мм",+,6 мин.,390,245,55,1.45,1565
Toyota ,"RAV4  4WD , V-2,0",2013-,защита топливного бака,111.05779.1,111.05779.1.jpg,"1,8 мм",+,9 мин.,390,245,55,1.45,1565
Toyota ,"Venza , V - 2,7",2008-,защита картера и КПП,111.05781.1,111.05781.1.jpg,"1,8 мм",+,7 мин.,611,970,70,9.6,2295
Toyota ,"Verso картер, V - 1,6; 1,8",2009-,защита картера и КПП,1.05702.2,1.05702.2.jpg,"1,8 мм",штатный,5 мин.,796,1068,76,10.6,1580
Toyota ,"Yaris картер, V - 1,3",2009-,защита картера и КПП,111.05708.1,111.05708.1.jpg,"1,8 мм",+,6 мин.,645,750,95,7.5,1495
Toyota ,"4runner, V - все",1990-1995,защита картера,111.05764.1,111.05764.1.jpg,"1,8 мм",+,5 мин.,569,644,103,6.1,1395
Toyota ,"4runner, V - все",1990-1995,защита КПП и РК ,111.05765.1,111.05765.1.jpg,"1,8 мм",+,6 мин.,569,644,103,6.1,1685
Toyota ,"Allex , V - все",2002-2006,защита картера и КПП ,111.05722.3,111.05722.3.jpg,"1,8 мм",+,6 мин.,821,1015,92,11.5,1580
Toyota ,"Allion 2WD , V - все",2001-2007,защита картера и КПП,111.05759.1,111.05759.1.jpg,"1,8 мм",+,8 мин.,832,996,63,12.2,2310
Toyota ,"Allion 4WD, V - все",2001-2007,защита картера и КПП,111.05766.1,111.05766.1.jpg,"1,8 мм",+,8 мин.,960,1020,60,13.5,2415
Toyota ,"Avensis , V - все",1997-2003,защита картера и КПП,111.05741.1,111.05741.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2295
Toyota ,"Avensis , V - 1,8; 2,0",2003-2008,защита картера и КПП,111.05701.1,111.05701.1.jpg,"1,8 мм",+,5 мин.,832,1010,117,11.4,2025
Toyota ,"bB , 2WD, V - все, кроме 1,0",2000-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Caldina 2WD , V - все",1997-2002,защита картера и КПП,111.05755.1,111.05755.1.jpg,"1,8 мм",+,8 мин.,902,1070,89,13.7,2025
Toyota ,"Caldina 2WD ,V -  все",2002-2007,защита картера и КПП,111.05760.1,111.05760.1.jpg,"1,8 мм",+,8 мин.,840,1000,130,12,2160
Toyota ,"Caldina 2WD, 4WD , V - все",1997-2002,защита картера и КПП,111.05741.1,111.05741.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2295
Toyota ,"Caldina 2WD ,V -  все",2002-2007,защита картера и КПП,111.05759.1,111.05759.1.jpg,"1,8 мм",+,7 мин.,832,996,63,12.2,2310
Toyota ,"Caldina 4WD , V - все",2002-2007,защита картера и КПП,111.05742.1,111.05742.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2330
Toyota ,"Camry , V - все",1991-1996,защита картера и КПП ,111.05728.1,111.05728.1.jpg,"1,8 мм",+,9 мин.,1149,1066,86,20,2670
Toyota ,"Camry , V - все",1996-2001,защита картера и КПП ,111.05733.1,111.05733.1.jpg,"1,8 мм",+,9 мин.,1149,1066,86,20,2025
Toyota ,"Camry , V - 2,4; 3,0",2001-2005,защита картера и КПП ,111.05734.1,111.05734.1.jpg,"1,8 мм",+,9 мин.,546,973,57,10.9,2025
Toyota ,"Carina T19 , МКПП V - все",1992-1997,защита картера и КПП ,111.05727.1,111.05727.1.jpg,"1,8 мм",+,10 мин.,935,1040,95,14.2,2025
Toyota ,"Celica АКПП,V -  2,0",1993-1999,защита картера и КПП ,111.05761.1,111.05761.1.jpg,"1,8 мм",+,8 мин.,774,1035,131,12.6,2345
Toyota ,"Celica МКПП ,V -  1,8",1999-2006,защита картера и КПП ,111.05763.1,111.05763.1.jpg,"1,8 мм",+,8 мин.,749,900,82,10.2,2040
Toyota ,"Corolla , V - 1,6",2002-2006,защита картера и КПП ,111.05722.3,111.05722.3.jpg,"1,8 мм",+,6 мин.,821,1015,92,11.5,1580
Toyota ,"Corolla 4WD , V - все",2002-2007,защита картера и КПП,111.05766.1,111.05766.1.jpg,"1,8 мм",+,8 мин.,960,1020,60,13.5,2415
Toyota ,"Cresta , V - 2,5 АКПП",1996-2001,защита картера,111.05729.1,111.05729.1.jpg,"1,8 мм",+,6 мин.,795,827,65,9.2,2025
Toyota ,"Echo , 2WD, V - все, кроме 1,0",2000-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Fielder , V - все",2002-2006,защита картера и КПП ,111.05722.3,111.05722.3.jpg,"1,8 мм",+,6 мин.,821,1015,92,11.5,1580
Toyota ,"Fun Cargo , 2WD, V - все, кроме 1,0",1999-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Harrier ""2 части"" , V-3,0",1997-2003,защита картера и КПП(2 части),111.03204.1,111.03204.1.jpg,"1,8 мм",+,6 мин.,900,976,87,17.1,2515
Toyota ,"Highlander , V - 2,4; 3,0",2003-2009,защита картера и КПП ,111.03203.1,111.03203.1.jpg,"1,8 мм",+,7 мин.,605,960,69,9.9,2025
Toyota ,"Hilux Surf , V - 3,0TD; 3,0D-4,0D; 3,4",1995-2002,защита радиатора  ,111.05737.1,111.05737.1.jpg,"1,8 мм",+,6 мин.,530,766,158,7.3,1430
Toyota ,"Hilux Surf , V - 3,0TD; 3,0D-4,0D; 3,4",1995-2002,защита картера,111.05738.1,111.05738.1.jpg,"1,8 мм",+,4 мин.,94,597,107,6.6,1430
Toyota ,"Hilux Surf , V - 3,0TD; 3,0D-4,0D; 3,4",1995-2002,защита КПП,111.05739.1,111.05739.1.jpg,"1,8 мм",+,4 мин.,530,766,158,7.3,1430
Toyota ,"Hilux Surf , V - 3,0TD; 3,0D-4,0D; 3,4",1995-2002,защита РК,111.05740.1,111.05740.1.jpg,"1,8 мм",+,5 мин.,530,766,158,7.3,1430
Toyota ,"Ipsum , V - 2,0",1996-2001,защита картера и КПП ,111.05725.1,111.05725.1.jpg,"1,8 мм",+,7 мин.,970,1047,78,13.1,2025
Toyota ,"Ipsum 4WD , V - 2,0",1996-2001,защита картера и КПП,111.05741.1,111.05741.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2295
Toyota ,"Ipsum 2WD, 4WD , V - 2,4",2001-2009,защита картера и КПП,111.05742.1,111.05742.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2330
Toyota ,"Ist , 2WD, V - все, кроме 1,0",2002-2007,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,8 мин.,851,850,50,10.4,1515
Toyota ,"Land Cruiser 76 V - 4,5D",2010-,защита радиатора  ,111.05756.1,111.05756.1.jpg,"1,8 мм",+,9 мин.,500,748,29,9,2365
Toyota ,"Land Cruiser 76 V - 4,5D",2010-,защита картера и КПП ,111.05757.1,111.05757.1.jpg,"1,8 мм",+,10 мин.,937,736,88,15.8,2365
Toyota ,"Land Cruiser 76 V - 4,5D",2010-,защита РК,111.05758.1,111.05758.1.jpg,"1,8 мм",+,9 мин.,678,825,86,11.4,2365
Toyota ,"Land Cruiser 90 , V - 3,0TD; 3,0D-4,0D; 3,4",1996-2001,защита радиатора  ,111.05737.1,111.05737.1.jpg,"1,8 мм",+,6 мин.,530,766,158,7.3,1430
Toyota ,"Land Cruiser 90 , V - 3,0TD; 3,0D-4,0D; 3,4",1996-2001,защита картера,111.05738.1,111.05738.1.jpg,"1,8 мм",+,4 мин.,94,597,107,6.6,1430
Toyota ,"Land Cruiser 90 , V - 3,0TD; 3,0D-4,0D; 3,4",1996-2001,защита КПП,111.05739.1,111.05739.1.jpg,"1,8 мм",+,4 мин.,530,766,158,7.3,1430
Toyota ,"Land Cruiser 90 , V - 3,0TD; 3,0D-4,0D; 3,4",1996-2001,защита РК,111.05740.1,111.05740.1.jpg,"1,8 мм",+,5 мин.,530,766,158,7.3,1430
Toyota ,"Land Cruiser 100 , V - 4,2D",1998-2007,защита картера,111.05752.1,111.05752.1.jpg,"1,8 мм",+,9 мин.,960,802,176,15.8,2140
Toyota ,"Land Cruiser 100 , V - 4,2D",1998-2007,защита КПП,111.05753.1,111.05753.1.jpg,"1,8 мм",+,9 мин.,960,802,176,15.8,2140
Toyota ,"Land Cruiser 120 Prado , V - все",2005-2009,защита картера,1.05731.1,1.05731.1.jpg,"1,8 мм",штатный,7 мин.,875,647,208,9.8,1870
Toyota ,"Land Cruiser 120 Prado, V - все",2005-2009,защита КПП,111.05732.1,111.05732.1.jpg,"1,8 мм",+,8 мин.,636,477,74,5.1,1870
Toyota ,"Matrix , V - 1,8",2003-2008,защита картера и КПП,111.05742.1,111.05742.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2330
Toyota ,"Noah 2WD, V - 2,0",2001-2007,защита картера и КПП,111.05759.1,111.05759.1.jpg,"1,8 мм",+,8 мин.,832,996,63,12.2,2310
Toyota ,"Noah 4WD, V - 2,0",2001-2007,защита картера и КПП,111.05742.1,111.05742.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2330
Toyota ,"Platz , 2WD, V - все, кроме 1,0",1999-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Premio , V - все",1997-2000,защита картера и КПП,111.05741.1,111.05741.1.jpg,"1,8 мм",+,8 мин.,931,1018,97,13.4,2295
Toyota ,"Premio , V - все",2001-2007,защита картера и КПП,111.05759.1,111.05759.1.jpg,"1,8 мм",+,8 мин.,832,996,63,12.2,2310
Toyota ,"Premio 4WD, V - все",2001-2007,защита картера и КПП,111.05766.1,111.05766.1.jpg,"1,8 мм",+,8 мин.,960,1020,60,13.5,2415
Toyota ,"Previa , V - 2,2",2002-2006,защита картера,111.05736.1,111.05736.1.jpg,"1,8 мм",+,8 мин.,713,950,38,13.8,2430
Toyota ,"Prius МКПП , V-1,5",2001-2003,защита картера и КПП ,111.05754.1,111.05754.1.jpg,"1,8 мм",+,7 мин.,861,1040,83,12.9,2345
Toyota ,"Probox , 2WD, V - все, кроме 1,0",2002-2007,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Ractis , 2WD, V - 1,3, V - 1,5",2005-2010,защита картера и КПП,111.05707.1,111.05707.1.jpg,"1,8 мм",+,8 мин.,616,924,35,9.7,2125
Toyota ,"RAV4 , V - 1,8; 2,0",2000-2005,защита картера и КПП ,111.05743.1,111.05743.1.jpg,"1,8 мм",+,8 мин.,910,990,140,13.2,2430
Toyota ,"Runx , V - все",2002-2006,защита картера и КПП,111.05722.3,111.05722.3.jpg,"1,8 мм",+,6 мин.,821,1015,92,11.5,1580
Toyota ,"Scion xA , 2WD, V - все, кроме 1,0",2002-2007,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,8 мин.,851,850,50,10.4,1515
Toyota ,"Scion xB , 2WD, V - все, кроме 1,0",2000-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Sienta , 2WD, V - все",2003-,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Spacio , V - 1,6",1997-2001,защита картера и КПП,111.05726.1,111.05726.1.jpg,"1,8 мм",+,8 мин.,925,1056,62,11.7,2025
Toyota ,"Succed , 2WD, V - все, кроме 1,0",2002-,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Townace Noah 4WD , V-2,0",1996-2001,защита картера,111.05751.1,111.05751.1.jpg,"1,8 мм",+,8 мин.,909,842,119,11.5,2160
Toyota ,"Vios , 2WD, V - все, кроме 1,0",2003-,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Vista ,V - 1,8; 2,0",1998-2003,защита картера и КПП,111.05755.1,111.05755.1.jpg,"1,8 мм",+,8 мин.,902,1070,89,13.7,2025
Toyota ,"Vitz , 2WD, V - все, кроме 1,0",1999-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Will Sypha , 2WD, V - все, кроме 1,0",2002-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Will Vi , 2WD, V - все, кроме 1,0",2000-2001,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Yaris , 2WD, V - все, кроме 1,0",1999-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
Toyota ,"Yaris ,V - все, кроме 1,0L",2005-2008,защита картера и КПП,111.05707.1,111.05707.1.jpg,"1,8 мм",+,8 мин.,616,924,35,9.7,2125
Toyota ,"Yaris Verso , 2WD, V - все, кроме 1,0",1999-2005,защита картера и КПП ,111.05730.1,111.05730.1.jpg,"1,8 мм",+,7 мин.,851,850,50,10.4,1515
VOLKSWAGEN,,,,,,,,,,,,,
Volkswagen ,"Amarok , V - 2.0 TDI",2010-,защита картера,111.05816.1,111.05816.1.jpg,"1,8 мм",+,6 мин.,699,561,66,7.5,1460
Volkswagen ,"Amarok , V - 2.0 TDI",2010-,защита КПП,111.05817.1,111.05817.1.jpg,"1,8 мм",+,5 мин.,466,337,39,3.1,1345
Volkswagen ,"Amarok , V - 2.0 TDI",2010-,защита РК,111.05818.1,111.05818.1.jpg,"1,8 мм",+,5 мин.,447,1119,38,6.1,1155
Volkswagen ,"Amarok , V - все",2010-,защита топливного бака,111.05821.1,111.05821.1.jpg,"1,8 мм",+,9 мин.,1240,370,113,9.7,1430
Volkswagen ,"Caddy , V - все ",2006-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Volkswagen ,"Caravelle , V - все",2003-,защита картера и КПП ,111.05806.1,111.05806.1.jpg,"1,8 мм",+,6 мин.,804,982,100,12.3,1685
Volkswagen ,"Crafter , V - все",2006-,защита картера,111.05828.1,111.05828.1.jpg,"1,8 мм",+,10 мин.,680,750,65,12.1,1650
Volkswagen ,"Crafter , V - все",2006-,защита КПП,111.05829.1,111.05829.1.jpg,"1,8 мм",+,8 мин.,510,810,45,6.4,1735
Volkswagen ,"Golf VII , V - 1,2TSI; 1,4TSI(122hp)",2013-,защита картера и КПП ,111.00322.1,111.00322.1.jpg,"1,8 мм",+,8 мин.,703,1110,56,11.1,1785
Volkswagen ,"Jetta , V - все",2005-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Volkswagen ,"Multivan , V - все",2003-,защита картера и КПП ,111.05806.1,111.05806.1.jpg,"1,8 мм",+,6 мин.,804,982,100,12.3,1685
