ACURA,,,,,,,,,,,,,,,
Toyota ,"FJ Cruiser , V - 4,0",2010-,защита картера часть 2,333.5784.1,333.5784.1.jpg,Да,4 мм,+,8 мин.,Да,480,655,60,3.5,3785
Toyota ,"FJ Cruiser , V - 4,0",2010-,защита КПП и РК,333.5785.1,333.5785.1.jpg,Да,4 мм,+,8 мин.,-,1090,519,55,9.5,5425
Toyota ,"Tundra , V-5,7",2007-,защита картера,333.5747.2,333.5747.2.jpg,нет,4 мм,+,10 мин.,нет,1100,820,187,11.7,9220
Toyota ,"Tundra , V-5,7",2007-,защита КПП,333.5748.1,333.5748.1.jpg,нет,4 мм,+,9 мин.,-,815,382,74,5.6,4600
Toyota ,"Tundra , V-5,7",2007-,защита РК,333.5749.1,333.5749.1.jpg,нет,4 мм,+,11 мин.,-,744,1330,104,12.1,6225
Toyota ,"Tundra , V-5,7",2007-,защита бензобака,333.5750.1,333.5750.1.jpg,нет,4 мм,+,15 мин.,-,1456,513,125,15,11130
VOLVO,,,,,,,,,,,,,,,
Volvo ,"S60 ,  V - 2,0Т; Т6; D5",2010-,защита картера и КПП ,333.5907.1,333.5907.1.jpg,Да,4 мм,+,7 мин.,нет,754,948,66,7.5,7370
Volvo ,"S80 ,  V - Все",2006-,защита картера и КПП ,333.5907.1,333.5907.1.jpg,Да,4 мм,+,7 мин.,нет,754,948,66,7.5,7370
Volvo ,"V40 Cross Country,  V - 2,0  AWD",2013-,защита картера и КПП ,333.5908.1,333.5908.1.jpg,нет,4 мм,+,7 мин.,нет,986,1038,51,11,7370
Volvo ,"XC60 , V -  2,0Т; 3,2; Т6; D5",2008-,защита картера и КПП ,333.5907.1,333.5907.1.jpg,Да,4 мм,+,7 мин.,нет,754,948,66,7.5,7370
Volvo ,"XC60 , V -  2,0Т; 3,2; Т6; D5",2008-,защита картера и КПП Big ,333.5910.1,333.5910.1.jpg,нет,4 мм,+,9 мин.,нет,1300,1150,60,19.6,9475
Volvo ,"XC70 , V - 2,4; 3,2; D5; D3; T6",2007-,защита картера и КПП ,333.5907.1,333.5907.1.jpg,Да,4 мм,+,7 мин.,нет,754,948,66,7.5,7370
Volvo ,"XC70 , V - 2,4; 3,2; D5; D3; T6",2007-,защита картера и КПП Big ,333.5911.1,333.5911.1.jpg,нет,4 мм,+,9 мин.,нет,1300,1210,60,19.8,9475
Volvo ,"XC90 , V - 2,5T, 2,4D",2007-,защита картера и КПП ,333.5902.1,333.5902.1.jpg,нет,4 мм,+,8 мин.,нет,837,920,121,8.6,7905
Volvo ,"C30 , V - все",2007-2012,защита картера и КПП ,333.5901.1,333.5901.1.jpg,нет,4 мм,+,6 мин.,нет,886,1000,62,9.1,6930
Volvo ,"S40 , V - все",2004-2012,защита картера и КПП ,333.5901.1,333.5901.1.jpg,нет,4 мм,+,6 мин.,нет,886,1000,62,9.1,6930
Volvo ,"V50 , V - все",2004-2007,защита картера и КПП ,333.5901.1,333.5901.1.jpg,нет,4 мм,+,6 мин.,нет,886,1000,62,9.1,6930
VOLKSWAGEN,,,,,,,,,,,,,,,
Volkswagen,"Amarok , V - 2.0 TDI",2010-,защиты картера ,333.5816.1,333.5816.1.jpg,нет,4 мм,+,6 мин.,нет,701,564,70,5.8,4600
Volkswagen,"Amarok , V - 2.0 TDI",2010-,защита КПП,333.5817.1,333.5817.1.jpg,нет,4 мм,+,5 мин.,-,466,339,40,2.4,2770
Volkswagen,"Amarok , V - 2.0 TDI",2010-,защита РК,333.5818.1,333.5818.1.jpg,нет,4 мм,+,7 мин.,-,446,1119,38,5.1,3310
Volkswagen,"Amarok , V - 2.0 TDI",2010-,защита бензобака,333.5821.1,333.5821.1.jpg,нет,4 мм,+,9 мин.,-,1236,365,106,6.4,4970
Volkswagen,"Caddy , V - все ",2006-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Volkswagen,"Caravelle , V - все",2003-,защита картера и КПП ,333.5806.1,333.5806.1.jpg,нет,4 мм,+,6 мин.,нет,805,985,100,9,6095
Volkswagen,"Caravelle , V - 2.0 TDI",2010-,защита бензобака,3.5832.1,3.5832.1.jpg,нет,4 мм,штатный,12 мин.,-,1541,785,111,17.8,9065
Volkswagen,"Caravelle , V - 2.0 TDI",2010-,защита глушителя,333.5833.1,333.5833.1.jpg,нет,4 мм,+,12 мин.,-,443,282,33,2.1,4970
Volkswagen ,"Crafter , V - все",2006-,защита картера,333.5828.1,333.5828.1.jpg,нет,4 мм,+,10 мин.,нет,680,750,65,10,6115
Volkswagen ,"Crafter , V - все",2006-,защита КПП,333.5829.1,333.5829.1.jpg,нет,4 мм,+,8 мин.,-,510,810,45,4.5,4420
Volkswagen,"Golf VII , V - 1,2 TFSI; 1,4 TFSI (122hp)",2013-,защита картера и КПП ,333.0322.2,333.0322.2.jpg,Да,4 мм,+,8 мин.,нет,704,1110,58,8.2,6690
Volkswagen,"Jetta , V - все",2005-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Volkswagen,"Multivan , V - все",2003-,защита картера и КПП ,333.5806.1,333.5806.1.jpg,нет,4 мм,+,6 мин.,нет,805,985,100,9,6095
Volkswagen,"Passat B6 , V - все",2006-,защита картера и КПП ,333.5807.2,333.5807.2.jpg,нет,4 мм,+,6 мин.,нет,726,997,76,7.8,6235
Volkswagen,"Passat B7 , V - все",2011-,защита картера и КПП ,333.5807.2,333.5807.2.jpg,нет,4 мм,+,6 мин.,нет,726,997,76,7.8,6235
Volkswagen,"Passat СС , V - 1,8; 2,0; 3,6                           ",2010-,защита картера и КПП ,333.5807.2,333.5807.2.jpg,нет,4 мм,+,6 мин.,нет,726,997,76,7.8,6235
Volkswagen,"Polo , V -  1,2; 1,4; 1,6                 ",2005-,защита картера и КПП ,333.5815.1,333.5815.1.jpg,Да,3 мм,+,6 мин.,нет,610,950,90,6.5,4970
Volkswagen,"Polo , V -  1,2; 1,4; 1,6                 ",2010-,защита картера и КПП ,333.5815.1,333.5815.1.jpg,Да,3 мм,+,6 мин.,нет,610,950,90,6.5,4970
Volkswagen,"Tiguan , V - 1,4; 2,0",2008-,защита картера и КПП ,333.5831.1,333.5831.1.jpg,нет,4 мм,+,7 мин.,нет,758,1027,120,9.8,5125
Volkswagen,"Touareg , V - 3,0; 3,6                                       ",2010-,защиты картера ,333.5824.2,333.5824.2.jpg,нет,4 мм,+,7 мин.,нет,894,923,104,9.1,5645
Volkswagen,"Touareg , V - 3,0; 3,6                                                ",2010-,защита КПП и РК ,333.4604.1,333.4604.1.jpg,нет,4 мм,+,7 мин.,-,822,848,46,9,5190
Volkswagen,"Touran , V - V - 1,6; 1,9; 2,0",2007-,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Volkswagen,"Transporter T5 , V - 1,9; 3,2",2005-,защита картера и КПП ,333.5806.1,333.5806.1.jpg,нет,4 мм,+,6 мин.,нет,805,985,100,9,6095
Volkswagen,"Golf V , V - все ",2004-2008,защита картера и КПП ,333.5107.1,333.5107.1.jpg,Да,3 мм,+,8 мин.,нет,720,975,60,8.8,4970
Volkswagen,"Golf VI , V - все",2009-2013,защита картера и КПП ,333.0315.1,333.0315.1.jpg,нет,4 мм,+,8 мин.,нет,641,975,65,6.8,6535
ZAZ,,,,,,,,,,,,,,,
Zaz,"Chance , МКПП, V- 1,3; 1,5",2009-,защита картера Big ,333.1005.1,333.1005.1.jpg,нет,4 мм,+,5 мин.,нет,896,930,103,8.5,4970
UAZ,,,,,,,,,,,,,,,
UAZ ,"Patriot , V - Все",2013-,защита КПП и РК ,333.6307.1,333.6307.1.jpg,нет,4 мм,+,9 мин.,-,905,660,93,11.7,4970
UAZ,"Patriot , V - Все",2007-,защиты бензобак (2 части),333.6309.1,333.6309.1.jpg,нет,4 мм,+,11 мин.,-,1106,300,73,13.3,5645
UAZ,"Patriot , V - Все",2007-2014,защита рулевых тяг ,333.6301.1,333.6301.1.jpg,нет,4 мм,+,6 мин.,-,283,700,246,6.4,4530
UAZ,"Patriot , V - Все",2007-2013,защита КПП и РК ,333.6302.1,333.6302.1.jpg,нет,4 мм,+,8 мин.,-,700,552,42,7.7,4675
